augment,batch_size,burn_in,dir_noise,dirty_lik,label_noise,likelihood,likelihood_T,lr,noise,prior_scale,seed,sgld_lr,temperature,run_id,train/acc,train/nll,train/ce_nll,train/ece,test/acc,test/nll,test/ce_nll,test/ece
0,128,0,1e-05,True,0,dirichlet,1,1e-07,1e-05,1,-1,1e-07,1,dnwchskk,1.0,0.0,0.08536649495363235,1.67452692989567e-06,0.867,0.0,13797.5576171875,0.045519442808628095
0,128,0,1e-05,True,0,dirichlet,1,1e-07,1e-05,1,-2,1e-07,1,sncbayjt,1.0,0.0,0.11541856825351715,2.1291375160714665e-06,0.8611,0.0,14528.4697265625,0.05075125947594648
0,128,0,0.5,True,0,dirichlet,1,1e-07,0.5,1,-1,1e-07,1,u5ej9d0t,0.81988,0.0,78521.6015625,0.5897663616408408,0.7699,0.0,16086.998046875,0.5424037694223225
0,128,0,0.01,True,0,dirichlet,1,1e-07,0.01,1,-1,1e-07,1,um2ola6j,0.99996,0.0,999.0477294921875,0.01905258679509165,0.8569,0.0,6887.2265625,0.014846599523723091
0,128,0,0.01,True,0,dirichlet,1,1e-07,0.01,1,-2,1e-07,1,goqh61fd,0.99994,0.0,1006.0848999023438,0.019086295546889315,0.8562,0.0,6819.57470703125,0.011771723265945859
0,128,0,0.5,True,0,dirichlet,1,1e-07,0.5,1,-2,1e-07,1,tq0aflgg,0.81922,0.0,78444.734375,0.5887452556307613,0.7703,0.0,16060.8583984375,0.5424388336956502
0,128,0,0.1,True,0,dirichlet,1,1e-07,0.1,1,-2,1e-07,1,ytfsdtrj,0.98116,0.0,24759.001953125,0.33453338503748176,0.8551,0.0,7740.89306640625,0.26356731139570483
0,128,0,1e-05,True,0,dirichlet,1,1e-07,1e-05,1,-3,1e-07,1,uwxs8y3b,1.0,0.0,0.17906852066516876,2.6848471165186183e-06,0.8647,0.0,14165.08203125,0.05006203840523959
0,128,0,0.01,True,0,dirichlet,1,1e-07,0.01,1,-3,1e-07,1,jgm58d6d,0.9999,0.0,1023.9091796875,0.019301537349820142,0.8612,0.0,6797.3583984375,0.010115219148993498
0,128,0,0.001,True,0,dirichlet,1,1e-07,0.001,1,-3,1e-07,1,dfrazdu7,1.0,0.0,36.48912048339844,0.0007031704151630761,0.8653,0.0,9063.2275390625,0.030653173156082625
0,128,0,0.0001,True,0,dirichlet,1,1e-07,0.0001,1,-1,1e-07,1,sz9uejrr,1.0,0.0,1.8784071207046509,3.2254158258420617e-05,0.8643,0.0,11705.294921875,0.042984118278324594
0,128,0,0.1,True,0,dirichlet,1,1e-07,0.1,1,-3,1e-07,1,jt2d65ao,0.98032,0.0,24809.982421875,0.33373254226177923,0.8496,0.0,7738.36376953125,0.2561465431645512
0,128,0,0.001,True,0,dirichlet,1,1e-07,0.001,1,-2,1e-07,1,s46sy3oa,1.0,0.0,36.50956344604492,0.0007112287771702186,0.8657,0.0,8839.7705078125,0.02894076737165449
0,128,0,0.0001,True,0,dirichlet,1,1e-07,0.0001,1,-2,1e-07,1,79fdor00,1.0,0.0,1.4723063707351685,2.9162877798083464e-05,0.868,0.0,11133.0908203125,0.038141206884384174
0,128,0,0.1,True,0,dirichlet,1,1e-07,0.1,1,-1,1e-07,1,xykucbxv,0.9813,0.0,24460.56640625,0.33131739345461125,0.8533,0.0,7640.56787109375,0.25764573099017146
0,128,0,0.5,True,0,dirichlet,1,1e-07,0.5,1,-3,1e-07,1,l0vn3zsa,0.81912,0.0,78497.3828125,0.5887398659577966,0.7687,0.0,16092.8994140625,0.5413118059381843
0,128,0,0.001,True,0,dirichlet,1,1e-07,0.001,1,-1,1e-07,1,p1ki3jmh,0.99998,0.0,44.67026138305664,0.0007285525786877191,0.8603,0.0,9173.6474609375,0.032989056748151724
0,128,0,0.0001,True,0,dirichlet,1,1e-07,0.0001,1,-3,1e-07,1,jwg7g51g,0.99998,0.0,5.337043285369873,4.350714325905819e-05,0.8607,0.0,11582.3330078125,0.045641700395941724
