Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,aug,aug_dir,aug_scale,augment,batch_size,burn_in,ckpt_path,dir_noise,dirty_lik,epochs,label_noise,likelihood,likelihood_T,lr,momentum,n_aug,n_cycle,n_cycles,n_samples,noise,prior_scale,seed,sgld_lr,temperature,val_size,weight_decay,csgld/test/acc,csgld/test/bma_acc,csgld/test/bma_ce_nll,csgld/test/bma_nll,csgld/test/total_loss,csgld/train/epoch,csgld/train/mini_idx,csgld/train/mini_loss,sgd/test/acc,sgd/test/best_acc,sgd/test/best_epoch,sgd/test/total_loss,sgd/train/epoch,sgd/train/mini_idx,sgd/train/mini_loss,sgld/test/acc,sgld/test/bma_acc,sgld/test/total_loss,sgld/train/epoch,sgld/train/mini_idx,sgld/train/mini_loss,test/acc,test/avg_loss,test/best_acc,test/best_epoch,test/bma_acc,test/epoch,test/nll,test/total_loss,train/avg_mini_loss,train/epoch,train/mini_idx,train/mini_loss,train/mini_nll,val/acc,val/avg_loss,val/best_acc,val/best_epoch,val/bma_acc,val/epoch,val/nll,val/total_loss,logits_temp,test/ce_nll
1001768-deeplearn/data-aug-likelihood/950rkj8u,s559zt0g,running,-,snym,,2022-01-27T16:56:24.000Z,39936,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,0.1,,,0.8949,0.9196,5135.83154296875,0.0,6486.40478515625,920,350,1091.2325439453125,,,,,,,,,,,,,,0.9196,,,,,,,,,,,,,,,,,,,,,,5135.83154296875
1001767-deeplearn/data-aug-likelihood/950rkj8u,bv2db9xc,finished,-,snym,,2022-01-27T16:56:22.000Z,28239,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,1.0,,,0.8493,0.8768,5026.97607421875,0.0,4890.9609375,999,350,16554.974609375,,,,,,,,,,,,,,0.8768,,,,,,,,,,,,,,,,,,,,,,5026.97607421875
14402546-deeplearn/data-aug-likelihood/950rkj8u,ugwxbknz,finished,-,snym,,2022-01-27T16:24:42.000Z,20962,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,1e-05,,,0.9283,0.9309,3604.470947265625,0.0,3634.223876953125,999,350,67.23544311523438,,,,,,,,,,,,,,0.9309,,,,,,,,,,,,,,,,,,,,,,3604.470947265625
14402544-deeplearn/data-aug-likelihood/950rkj8u,nabzbrkx,finished,-,snym,,2022-01-27T16:08:36.000Z,20867,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,0.0001,,,0.9291,0.9335,3493.143310546875,0.0,3508.96875,999,350,281.5580139160156,,,,,,,,,,,,,,0.9335,,,,,,,,,,,,,,,,,,,,,,3493.143310546875
14402545-deeplearn/data-aug-likelihood/950rkj8u,woq07l3x,finished,-,snym,,2022-01-27T16:08:35.000Z,21245,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,0.01,,,0.9237,0.9275,3414.990966796875,0.0,3486.96337890625,999,350,257.0189208984375,,,,,,,,,,,,,,0.9275,,,,,,,,,,,,,,,,,,,,,,3414.990966796875
14402543-deeplearn/data-aug-likelihood/950rkj8u,tm7mq3y4,finished,-,snym,,2022-01-27T16:04:25.000Z,20885,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,0.1,,,0.907,0.9205,3458.387939453125,0.0,3502.5029296875,999,350,1771.8839111328125,,,,,,,,,,,,,,0.9205,,,,,,,,,,,,,,,,,,,,,,3458.387939453125
1001065-deeplearn/data-aug-likelihood/950rkj8u,tqrnyjzt,finished,-,snym,,2022-01-24T21:07:09.000Z,17850,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,1e-05,,,0.9341,0.9349,4583.50439453125,0.0,5083.84228515625,999,350,0.5213019251823425,,,,,,,,,,,,,,0.9349,,,,,,,,,,,,,,,,,,,,,,4583.50439453125
1001066-deeplearn/data-aug-likelihood/950rkj8u,w32jtboo,finished,-,snym,,2022-01-24T21:07:06.000Z,41554,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,0.0001,,,0.9316,0.9369,4463.27001953125,0.0,5077.58544921875,999,350,10.585763931274414,,,,,,,,,,,,,,0.9369,,,,,,,,,,,,,,,,,,,,,,4463.27001953125
1001056-deeplearn/data-aug-likelihood/950rkj8u,l24on48r,finished,-,snym,,2022-01-24T20:45:23.000Z,43294,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,0.001,,,0.9326,0.9355,4419.78759765625,0.0,4939.99072265625,999,350,2.40625262260437,,,,,,,,,,,,,,0.9355,,,,,,,,,,,,,,,,,,,,,,4419.78759765625
1001055-deeplearn/data-aug-likelihood/950rkj8u,nrrafr6s,finished,-,snym,,2022-01-24T20:45:22.000Z,43521,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,0.01,,,0.9206,0.9301,4750.63330078125,0.0,5628.29443359375,999,350,691.3092651367188,,,,,,,,,,,,,,0.9301,,,,,,,,,,,,,,,,,,,,,,4750.63330078125
1001048-deeplearn/data-aug-likelihood/950rkj8u,b2xmr3qi,finished,-,snym,,2022-01-24T20:44:28.000Z,28081,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,0.001,,,0.9277,0.9343,4421.78076171875,0.0,5068.10986328125,999,350,0.7948015332221985,,,,,,,,,,,,,,0.9343,,,,,,,,,,,,,,,,,,,,,,4421.78076171875
1001047-deeplearn/data-aug-likelihood/950rkj8u,d1lgxw3f,finished,-,snym,,2022-01-24T20:44:24.000Z,28267,950rkj8u,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,1.0,,,0.8548,0.8803,4916.0546875,0.0,4692.044921875,999,350,12265.173828125,,,,,,,,,,,,,,0.8803,,,,,,,,,,,,,,,,,,,,,,4916.0546875
1000194-deeplearn/data-aug-likelihood/4ypwsj0k,xm0it1yy,finished,-,snym,,2022-01-21T17:01:53.000Z,27933,4ypwsj0k,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,0.0001,,,0.9304,0.9363,,,5251.39892578125,999,350,0.622465193271637,,,,,,,,,,,,,,0.9363,,,,,,,,,,,,,,,,,,,,,,
1000195-deeplearn/data-aug-likelihood/4ypwsj0k,zyd26thm,finished,-,snym,,2022-01-21T17:01:53.000Z,28763,4ypwsj0k,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,1e-05,,,0.9319,0.9346,,,5114.22607421875,999,350,0.3475631177425384,,,,,,,,,,,,,,0.9346,,,,,,,,,,,,,,,,,,,,,,
1000193-deeplearn/data-aug-likelihood/4ypwsj0k,g773k9d7,finished,-,snym,,2022-01-21T17:01:45.000Z,28449,4ypwsj0k,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,0.001,,,0.931,0.9373,,,4923.8857421875,999,350,5.674256801605225,,,,,,,,,,,,,,0.9373,,,,,,,,,,,,,,,,,,,,,,
1000192-deeplearn/data-aug-likelihood/4ypwsj0k,bm83pn5m,finished,-,snym,,2022-01-21T17:01:44.000Z,28417,4ypwsj0k,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,0.01,,,0.9234,0.9341,,,5590.8955078125,999,350,6.881984710693359,,,,,,,,,,,,,,0.9341,,,,,,,,,,,,,,,,,,,,,,
1000190-deeplearn/data-aug-likelihood/4ypwsj0k,dg7sqccl,finished,-,snym,,2022-01-21T16:59:02.000Z,29222,4ypwsj0k,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,0.1,,,0.904,0.9215,,,6355.4111328125,999,350,949.3887329101562,,,,,,,,,,,,,,0.9215,,,,,,,,,,,,,,,,,,,,,,
1000187-deeplearn/data-aug-likelihood/4ypwsj0k,efsqhy01,finished,-,snym,,2022-01-21T16:55:58.000Z,28351,4ypwsj0k,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,1.0,,,0.8551,0.8778,,,4734.87646484375,999,350,26463.0859375,,,,,,,,,,,,,,0.8778,,,,,,,,,,,,,,,,,,,,,,
14522958-deeplearn/data-aug-likelihood/15hqtlmy,14nien8z,finished,-,snym,,2022-01-31T21:08:23.000Z,20848,15hqtlmy,,,,True,128,0,,0.1,True,,0.8,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,10.0,,,0.1698,0.2883,23086.37890625,0.0,23178.744140625,999,350,119265.6171875,,,,,,,,,,,,,,0.2883,,,,,,,,,,,,,,,,,,,,,1.0,23086.37890625
14522952-deeplearn/data-aug-likelihood/15hqtlmy,fbrbppli,finished,-,snym,,2022-01-31T21:07:23.000Z,20892,15hqtlmy,,,,True,128,0,,0.1,True,,0.8,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,3.0,,,0.2301,0.34,21842.15234375,0.0,21826.263671875,999,350,116623.2109375,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,1.0,21842.15234375
14522956-deeplearn/data-aug-likelihood/15hqtlmy,50aizatg,finished,-,snym,,2022-01-31T21:07:23.000Z,20936,15hqtlmy,,,,True,128,0,,0.1,True,,0.5,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,10.0,,,0.3143,0.4291,19576.09765625,0.0,19452.34765625,999,350,110557.921875,,,,,,,,,,,,,,0.4291,,,,,,,,,,,,,,,,,,,,,1.0,19576.09765625
14522957-deeplearn/data-aug-likelihood/15hqtlmy,dbyztn15,finished,-,snym,,2022-01-31T21:07:23.000Z,20943,15hqtlmy,,,,True,128,0,,0.1,True,,0.8,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,10.0,,,0.1613,0.2678,23252.359375,0.0,23161.42578125,999,350,118847.09375,,,,,,,,,,,,,,0.2678,,,,,,,,,,,,,,,,,,,,,1.0,23252.359375
14522953-deeplearn/data-aug-likelihood/15hqtlmy,g7vemkxd,finished,-,snym,,2022-01-31T21:07:23.000Z,20732,15hqtlmy,,,,True,128,0,,0.1,True,,0.8,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,3.0,,,0.2253,0.3423,21802.162109375,0.0,21894.458984375,999,350,116799.6875,,,,,,,,,,,,,,0.3423,,,,,,,,,,,,,,,,,,,,,1.0,21802.162109375
14522955-deeplearn/data-aug-likelihood/15hqtlmy,q8eex8aq,finished,-,snym,,2022-01-31T21:07:23.000Z,20760,15hqtlmy,,,,True,128,0,,0.1,True,,0.8,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,10.0,,,0.164,0.2803,23189.5546875,0.0,23433.197265625,999,350,122124.5390625,,,,,,,,,,,,,,0.2803,,,,,,,,,,,,,,,,,,,,,1.0,23189.5546875
14522954-deeplearn/data-aug-likelihood/15hqtlmy,h9ypmykt,finished,-,snym,,2022-01-31T21:07:23.000Z,20857,15hqtlmy,,,,True,128,0,,0.1,True,,0.8,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,3.0,,,0.2158,0.3446,21880.490234375,0.0,21944.98828125,999,350,113906.046875,,,,,,,,,,,,,,0.3446,,,,,,,,,,,,,,,,,,,,,1.0,21880.490234375
14522943-deeplearn/data-aug-likelihood/15hqtlmy,goqseh0q,finished,-,snym,,2022-01-31T21:07:22.000Z,20825,15hqtlmy,,,,True,128,0,,0.1,True,,0.5,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,3.0,,,0.4943,0.5772,16007.0576171875,0.0,16045.3486328125,999,350,101208.21875,,,,,,,,,,,,,,0.5772,,,,,,,,,,,,,,,,,,,,,1.0,16007.0576171875
14522945-deeplearn/data-aug-likelihood/15hqtlmy,vjbjp7se,finished,-,snym,,2022-01-31T21:07:22.000Z,20793,15hqtlmy,,,,True,128,0,,0.1,True,,0.5,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,10.0,,,0.3125,0.4126,19741.412109375,0.0,19829.126953125,999,350,114288.984375,,,,,,,,,,,,,,0.4126,,,,,,,,,,,,,,,,,,,,,1.0,19741.412109375
14522946-deeplearn/data-aug-likelihood/15hqtlmy,7xlwv0vb,finished,-,snym,,2022-01-31T21:07:22.000Z,20708,15hqtlmy,,,,True,128,0,,0.1,True,,0.5,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,10.0,,,0.3095,0.4146,19657.4453125,0.0,19676.923828125,999,350,114106.1171875,,,,,,,,,,,,,,0.4146,,,,,,,,,,,,,,,,,,,,,1.0,19657.4453125
14522944-deeplearn/data-aug-likelihood/15hqtlmy,hr49jyh1,finished,-,snym,,2022-01-31T21:07:22.000Z,20908,15hqtlmy,,,,True,128,0,,0.1,True,,0.5,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,3.0,,,0.4893,0.5605,16168.1455078125,0.0,16107.9140625,999,350,103472.6484375,,,,,,,,,,,,,,0.5605,,,,,,,,,,,,,,,,,,,,,1.0,16168.1455078125
14522951-deeplearn/data-aug-likelihood/15hqtlmy,ih0pfoz9,finished,-,snym,,2022-01-31T21:07:21.000Z,20927,15hqtlmy,,,,True,128,0,,0.1,True,,0.5,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,3.0,,,0.487,0.5608,16265.4345703125,0.0,16194.3779296875,999,350,104215.5390625,,,,,,,,,,,,,,0.5608,,,,,,,,,,,,,,,,,,,,,1.0,16265.4345703125
14522949-deeplearn/data-aug-likelihood/15hqtlmy,nfletmj6,finished,-,snym,,2022-01-31T21:07:21.000Z,20684,15hqtlmy,,,,True,128,0,,0.1,True,,0.2,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,10.0,,,0.4664,0.5514,15297.037109375,0.0,15128.0966796875,999,350,89267.5390625,,,,,,,,,,,,,,0.5514,,,,,,,,,,,,,,,,,,,,,1.0,15297.037109375
14522948-deeplearn/data-aug-likelihood/15hqtlmy,5s85t054,finished,-,snym,,2022-01-31T21:07:21.000Z,20825,15hqtlmy,,,,True,128,0,,0.1,True,,0.2,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,3.0,,,0.6556,0.7153,10481.7451171875,0.0,10367.20703125,999,350,67435.3515625,,,,,,,,,,,,,,0.7153,,,,,,,,,,,,,,,,,,,,,1.0,10481.7451171875
14522947-deeplearn/data-aug-likelihood/15hqtlmy,29ziwag8,finished,-,snym,,2022-01-31T21:07:21.000Z,20821,15hqtlmy,,,,True,128,0,,0.1,True,,0.2,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,3.0,,,0.6614,0.7303,10239.982421875,0.0,10221.5859375,999,350,71495.859375,,,,,,,,,,,,,,0.7303,,,,,,,,,,,,,,,,,,,,,1.0,10239.982421875
14522950-deeplearn/data-aug-likelihood/15hqtlmy,m5ff3uiu,finished,-,snym,,2022-01-31T21:07:21.000Z,20859,15hqtlmy,,,,True,128,0,,0.1,True,,0.2,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,10.0,,,0.4648,0.5433,15465.6044921875,0.0,15402.6533203125,999,350,98385.6640625,,,,,,,,,,,,,,0.5433,,,,,,,,,,,,,,,,,,,,,1.0,15465.6044921875
14522934-deeplearn/data-aug-likelihood/15hqtlmy,laujcqgb,finished,-,snym,,2022-01-31T21:06:26.000Z,20596,15hqtlmy,,,,True,128,0,,0.1,True,,0.2,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,3.0,,,0.661,0.7252,10271.041015625,0.0,10136.25,999,350,69899.5390625,,,,,,,,,,,,,,0.7252,,,,,,,,,,,,,,,,,,,,,1.0,10271.041015625
14522933-deeplearn/data-aug-likelihood/15hqtlmy,mvy9xc4a,finished,-,snym,,2022-01-31T21:06:26.000Z,20770,15hqtlmy,,,,True,128,0,,0.1,True,,0.2,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,10.0,,,0.4643,0.5518,15286.4921875,0.0,15158.94921875,999,350,98381.140625,,,,,,,,,,,,,,0.5518,,,,,,,,,,,,,,,,,,,,,1.0,15286.4921875
14522939-deeplearn/data-aug-likelihood/15hqtlmy,0fnnlm57,finished,-,snym,,2022-01-31T21:06:26.000Z,20985,15hqtlmy,,,,True,128,0,,0.1,True,,0.1,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,10.0,,,0.5329,0.6011,13740.0625,0.0,13442.4306640625,999,350,81433.78125,,,,,,,,,,,,,,0.6011,,,,,,,,,,,,,,,,,,,,,1.0,13740.0625
14522929-deeplearn/data-aug-likelihood/15hqtlmy,h531pvdb,finished,-,snym,,2022-01-31T21:06:25.000Z,20832,15hqtlmy,,,,True,128,0,,0.1,True,,0.1,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,10.0,,,0.5192,0.6086,13584.34765625,0.0,13563.2783203125,999,350,78874.890625,,,,,,,,,,,,,,0.6086,,,,,,,,,,,,,,,,,,,,,1.0,13584.34765625
14522938-deeplearn/data-aug-likelihood/15hqtlmy,g3w3j54y,finished,-,snym,,2022-01-31T21:06:25.000Z,20802,15hqtlmy,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,10.0,,,0.592,0.6621,12395.0693359375,0.0,12189.478515625,999,350,73312.75,,,,,,,,,,,,,,0.6621,,,,,,,,,,,,,,,,,,,,,1.0,12395.0693359375
14522942-deeplearn/data-aug-likelihood/15hqtlmy,d4poprh2,finished,-,snym,,2022-01-31T21:06:25.000Z,20774,15hqtlmy,,,,True,128,0,,0.1,True,,0.1,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,10.0,,,0.5201,0.5954,13672.876953125,0.0,13474.033203125,999,350,80483.875,,,,,,,,,,,,,,0.5954,,,,,,,,,,,,,,,,,,,,,1.0,13672.876953125
14522940-deeplearn/data-aug-likelihood/15hqtlmy,pii8467n,finished,-,snym,,2022-01-31T21:06:25.000Z,20853,15hqtlmy,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,3.0,,,0.7361,0.7847,7874.4111328125,0.0,7818.03662109375,999,350,33797.27734375,,,,,,,,,,,,,,0.7847,,,,,,,,,,,,,,,,,,,,,1.0,7874.4111328125
14522928-deeplearn/data-aug-likelihood/15hqtlmy,l9p6jelj,finished,-,snym,,2022-01-31T21:06:25.000Z,17393,15hqtlmy,,,,True,128,0,,0.1,True,,0.1,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,3.0,,,0.6939,0.748,9024.8173828125,0.0,8989.595703125,999,350,56804.78125,,,,,,,,,,,,,,0.748,,,,,,,,,,,,,,,,,,,,,1.0,9024.8173828125
14522937-deeplearn/data-aug-likelihood/15hqtlmy,1zb4i18h,finished,-,snym,,2022-01-31T21:06:25.000Z,20680,15hqtlmy,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,10.0,,,0.5877,0.6648,12284.9580078125,0.0,12145.1923828125,999,350,80400.46875,,,,,,,,,,,,,,0.6648,,,,,,,,,,,,,,,,,,,,,1.0,12284.9580078125
14522931-deeplearn/data-aug-likelihood/15hqtlmy,k793uasj,finished,-,snym,,2022-01-31T21:06:25.000Z,20571,15hqtlmy,,,,True,128,0,,0.1,True,,0.1,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,3.0,,,0.6923,0.7507,9023.05078125,0.0,8974.255859375,999,350,56344.39453125,,,,,,,,,,,,,,0.7507,,,,,,,,,,,,,,,,,,,,,1.0,9023.05078125
14522932-deeplearn/data-aug-likelihood/15hqtlmy,axc9goji,finished,-,snym,,2022-01-31T21:06:25.000Z,20779,15hqtlmy,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-3.0,1e-06,3.0,,,0.7288,0.7827,7874.81005859375,0.0,7877.01171875,999,350,42347.19921875,,,,,,,,,,,,,,0.7827,,,,,,,,,,,,,,,,,,,,,1.0,7874.81005859375
14522936-deeplearn/data-aug-likelihood/15hqtlmy,tuv0ts3x,finished,-,snym,,2022-01-31T21:06:25.000Z,20832,15hqtlmy,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,10.0,,,0.5714,0.6519,12494.8369140625,0.0,12392.0634765625,999,350,54992.73046875,,,,,,,,,,,,,,0.6519,,,,,,,,,,,,,,,,,,,,,1.0,12494.8369140625
14522930-deeplearn/data-aug-likelihood/15hqtlmy,1zif78mb,finished,-,snym,,2022-01-31T21:06:25.000Z,20804,15hqtlmy,,,,True,128,0,,0.1,True,,0.1,softmax,1,1e-07,,,,,,,1,-1.0,1e-06,3.0,,,0.6931,0.7527,8968.3388671875,0.0,9025.4501953125,999,350,57033.39453125,,,,,,,,,,,,,,0.7527,,,,,,,,,,,,,,,,,,,,,1.0,8968.3388671875
14522941-deeplearn/data-aug-likelihood/15hqtlmy,3bi589af,finished,-,snym,,2022-01-31T21:06:25.000Z,21047,15hqtlmy,,,,True,128,0,,0.1,True,,0.0,softmax,1,1e-07,,,,,,,1,-2.0,1e-06,3.0,,,0.7298,0.7826,7888.19482421875,0.0,7894.08251953125,999,350,36682.875,,,,,,,,,,,,,,0.7826,,,,,,,,,,,,,,,,,,,,,1.0,7888.19482421875
