run_id,likelihood,seed,temperature,csgld/test/total_loss,_step,_timestamp,csgld/train/epoch,csgld/test/bma_acc,csgld/test/bma_ce_nll,csgld/train/mini_loss,_wandb,_runtime,csgld/test/acc,csgld/test/bma_nll,csgld/train/mini_idx
kyceygrf,dirichlet,-3,1e-05,339291.4375,1000,1644669416,999,0.9336,8397.5927734375,1051349.625,{'runtime': 21230},21228,0.9295,336198.625,350
7gwrl7z1,dirichlet,-3,0.0001,338287.09375,1000,1644665436,999,0.935,8300.8759765625,1045608.6875,{'runtime': 17452},17451,0.9301,334085.875,350
vrfz4igx,dirichlet,-3,0.001,335775.59375,1000,1644665472,999,0.9346,8332.0380859375,1048586.75,{'runtime': 17668},17667,0.9287,334975.21875,350
bmf8df26,dirichlet,-3,0.01,333598.5,1000,1644668544,999,0.936,8134.1123046875,1048770.375,{'runtime': 21353},21352,0.9338,332025.03125,350
rmw2w3xz,dirichlet,-3,0.1,330051.75,1000,1644658591,999,0.9356,7955.50341796875,1057297.0,{'runtime': 21220},21218,0.9305,330382.28125,350
4euqawgg,dirichlet,-3,1.0,331994.15625,1000,1644653772,999,0.9269,7983.7548828125,1129767.75,{'runtime': 17631},17629,0.9204,331399.78125,350
2sxd8ve6,dirichlet,-2,1e-05,333246.96875,1000,1644653642,999,0.9361,8257.1494140625,1063438.875,{'runtime': 17696},17694,0.9298,333922.125,350
9x8mj2a9,dirichlet,-2,0.0001,339766.78125,1000,1644653237,999,0.9332,8543.3896484375,1050673.125,{'runtime': 17369},17368,0.9269,336804.0625,350
vlxeme1v,dirichlet,-2,0.001,337929.0,1000,1644653425,999,0.936,8310.3427734375,1053582.625,{'runtime': 17582},17581,0.9298,333633.28125,350
kb51yezq,dirichlet,-2,1.0,335410.59375,1000,1644647747,999,0.9298,7945.80615234375,1083646.25,{'runtime': 21062},21060,0.9226,331057.40625,350
r0certro,dirichlet,-2,0.01,331370.71875,1000,1644647987,999,0.936,8198.419921875,1062726.125,{'runtime': 21303},21300,0.9312,332623.21875,350
zt59lmrd,dirichlet,-2,0.1,325252.34375,1000,1644647852,999,0.9357,7738.919921875,1052246.875,{'runtime': 21167},21165,0.9315,326401.125,350
2ydd9n4s,dirichlet,-1,0.1,336690.90625,1000,1644637249,999,0.9343,8100.7822265625,1085098.125,{'runtime': 22480},22479,0.9305,333369.3125,350
astt3rb0,dirichlet,-1,1.0,326180.625,1000,1644635850,999,0.931,7829.15771484375,1115731.0,{'runtime': 21080},21080,0.9229,329625.9375,350
bh5s6tuq,dirichlet,-1,0.0001,332608.8125,1000,1644636021,999,0.9374,8025.51708984375,1053003.75,{'runtime': 21251},21251,0.9315,330691.03125,350
msqwn664,dirichlet,-1,0.01,334261.03125,1000,1644635811,999,0.9376,8097.33544921875,1047800.75,{'runtime': 21042},21041,0.9329,331474.84375,350
v5mafwj5,dirichlet,-1,1e-05,333674.15625,1000,1644635927,999,0.9365,8213.091796875,1087449.125,{'runtime': 21158},21157,0.9329,332826.53125,350
zk5firmv,dirichlet,-1,0.001,333961.9375,1000,1644636011,999,0.9335,8154.7109375,1055426.75,{'runtime': 21242},21241,0.9293,331815.46875,350
1bnno4gx,softmax,-3,1e-05,3547.521728515625,1000,1643760167,999,0.9315,3535.4423828125,41.4312744140625,{'runtime': 20989},20988,0.9276,0.0,350
emqrp748,softmax,-3,0.0001,3645.810791015625,1000,1643760084,999,0.9314,3614.683349609375,24.604415893554688,{'runtime': 20906},20905,0.9275,0.0,350
3i3xup9i,softmax,-3,0.001,3544.20947265625,1000,1643760004,999,0.9323,3454.744384765625,173.33148193359375,{'runtime': 20918},20917,0.9274,0.0,350
47pcvucw,softmax,-3,0.01,3569.760009765625,1000,1643759833,999,0.9287,3547.910888671875,281.567626953125,{'runtime': 20780},20779,0.9214,0.0,350
gfrchonb,softmax,-3,0.1,3620.426513671875,1000,1643759927,999,0.9149,3652.78125,7526.04150390625,{'runtime': 20877},20876,0.9043,0.0,350
xmt2rf65,softmax,-3,1.0,5313.5712890625,1000,1643759864,999,0.8571,5327.80224609375,21894.740234375,{'runtime': 20872},20871,0.8239,0.0,350
pg20okwa,softmax,-2,1e-05,3691.316650390625,1000,1643759799,999,0.9278,3601.035888671875,204.0330810546875,{'runtime': 20865},20864,0.9227,0.0,350
u0ltyhoq,softmax,-2,0.0001,3610.918212890625,1000,1643759889,999,0.9321,3584.858154296875,23.542015075683594,{'runtime': 21017},21015,0.9273,0.0,350
mri8fw4l,softmax,-2,0.001,3527.775634765625,1000,1643759697,999,0.9325,3484.716064453125,160.75057983398438,{'runtime': 20827},20825,0.9295,0.0,350
wwf6ca14,softmax,-2,0.01,3558.599609375,1000,1643759875,999,0.9287,3531.600830078125,293.4110412597656,{'runtime': 21038},21036,0.9222,0.0,350
ib1ucf69,softmax,-2,0.1,3626.47412109375,1000,1643759774,999,0.92,3552.6337890625,1782.9246826171875,{'runtime': 20938},20936,0.9045,0.0,350
bu49anaz,softmax,-2,1.0,5373.5419921875,1000,1643756007,999,0.8599,5325.3134765625,19332.203125,{'runtime': 17190},17190,0.821,0.0,350
imbuzbe9,softmax,-1,1e-05,3679.214599609375,1000,1643759532,999,0.9298,3596.74169921875,175.74342346191406,{'runtime': 20899},20898,0.9289,0.0,350
cobkdxhn,softmax,-1,0.001,3470.64892578125,1000,1643759390,999,0.9337,3489.52587890625,381.2724914550781,{'runtime': 20814},20812,0.9311,0.0,350
fhdetp1u,softmax,-1,0.01,3545.9443359375,1000,1643759524,999,0.9308,3484.58984375,506.3323669433594,{'runtime': 20947},20946,0.9245,0.0,350
j6ujbjqi,softmax,-1,0.0001,3672.894287109375,1000,1643759406,999,0.9305,3599.67333984375,49.48552322387695,{'runtime': 20829},20828,0.926,0.0,350
jt0l41lw,softmax,-1,0.1,3522.881103515625,1000,1643759490,999,0.9182,3556.174072265625,4931.1171875,{'runtime': 20913},20912,0.9039,0.0,350
s4qtcehc,softmax,-1,1.0,5399.5,1000,1643759514,999,0.8564,5380.6396484375,26116.908203125,{'runtime': 20938},20936,0.8204,0.0,350
